city_code,name,region,lat,lon,population,demand
1,Adana,TR62_Adana_alt_bölgesi,36.9914,35.3308,2274106,45476.0
1,Adana_Aladağ,TR62_Adana_alt_bölgesi,37.546379,35.402962,15897,324.0
1,Adana_Ceyhan,TR62_Adana_alt_bölgesi,37.0317,35.82275,158922,3181.0
1,Adana_Feke,TR62_Adana_alt_bölgesi,37.8199181,35.2721,15833,325.0
1,Adana_İmamoğlu,TR62_Adana_alt_bölgesi,37.258751,35.67284,27037,540.0
1,Adana_Karaisalı,TR62_Adana_alt_bölgesi,37.25201,35.06329,22042,439.0
1,Adana_Karataş,TR62_Adana_alt_bölgesi,36.563376,35.384388,23499,462.0
1,Adana_Kozan,TR62_Adana_alt_bölgesi,37.45,35.8,132703,2663.0
1,Adana_Pozantı,TR62_Adana_alt_bölgesi,37.4277778,34.8711111,19852,401.0
1,Adana_Saimbeyli,TR62_Adana_alt_bölgesi,37.9881827,36.0920584,13621,272.0
1,Adana_Tufanbeyli,TR62_Adana_alt_bölgesi,38.2646417,36.2223985,16400,320.0
1,Adana_Yumurtalık,TR62_Adana_alt_bölgesi,36.7666667,35.7833333,17654,361.0
2,Adıyaman,TRC1_Gaziantep_alt_bölgesi,37.7641667,38.2761667,635169,12702.0
2,Adıyaman_Besni,TRC1_Gaziantep_alt_bölgesi,37.6929433,37.8591895,77180,1533.0
2,Adıyaman_Çelikhan,TRC1_Gaziantep_alt_bölgesi,38.0333333,38.25,14858,301.0
2,Adıyaman_Gerger,TRC1_Gaziantep_alt_bölgesi,38.0288889,39.0322222,15711,312.0
2,Adıyaman_Gölbaşı,TRC1_Gaziantep_alt_bölgesi,37.7838889,37.6444444,50324,1007.0
2,Adıyaman_Kahta,TRC1_Gaziantep_alt_bölgesi,37.7833333,38.6166667,128961,2575.0
2,Adıyaman_Samsat,TRC1_Gaziantep_alt_bölgesi,37.5792887,38.482364,6673,139.0
2,Adıyaman_Sincik,TRC1_Gaziantep_alt_bölgesi,38.0380556,38.6158333,15947,319.0
2,Adıyaman_Tut,TRC1_Gaziantep_alt_bölgesi,37.7966667,37.915,9375,189.0
3,Afyonkarahisar,TR33_Manisa_alt_bölgesi,38.76376,30.54034,747555,14960.0
3,Afyonkarahisar_Başmakçı,TR33_Manisa_alt_bölgesi,37.8959675,30.0116271,9353,184.0
3,Afyonkarahisar_Bayat,TR33_Manisa_alt_bölgesi,38.98708,30.919849,7679,146.0
3,Afyonkarahisar_Bolvadin,TR33_Manisa_alt_bölgesi,38.7166667,31.05,45960,912.0
3,Afyonkarahisar_Çay,TR33_Manisa_alt_bölgesi,38.5931933,31.0249093,30351,604.0
3,Afyonkarahisar_Dazkırı,TR33_Manisa_alt_bölgesi,37.9166667,29.8666667,11432,228.0
3,Afyonkarahisar_Dinar,TR33_Manisa_alt_bölgesi,38.0666667,30.1666667,47385,941.0
3,Afyonkarahisar_Emirdağ,TR33_Manisa_alt_bölgesi,39.026039,31.15345,43305,871.0
3,Afyonkarahisar_Evciler,TR33_Manisa_alt_bölgesi,38.043083,29.883094,7095,146.0
3,Afyonkarahisar_Hocalar,TR33_Manisa_alt_bölgesi,38.58337,29.972071,8743,183.0
3,Afyonkarahisar_İhsaniye,TR33_Manisa_alt_bölgesi,39.0333333,30.4166667,27038,549.0
3,Afyonkarahisar_Kızılören,TR33_Manisa_alt_bölgesi,37.9629031,29.8019498,2096,43.0
3,Afyonkarahisar_Sandıklı,TR33_Manisa_alt_bölgesi,38.465389,30.270241,55198,1108.0
3,Afyonkarahisar_Sultandağı,TR33_Manisa_alt_bölgesi,38.5333333,31.2333333,14037,279.0
4,Ağrı,TRA2_Ağrı_alt_bölgesi,39.7216667,43.0566667,510626,10202.0
4,Ağrı_Diyadin,TRA2_Ağrı_alt_bölgesi,39.54,43.6772222,38369,757.0
4,Ağrı_Doğubayazıt,TRA2_Ağrı_alt_bölgesi,39.548,44.083333,116493,2323.0
4,Ağrı_Eleşkirt,TRA2_Ağrı_alt_bölgesi,39.797161,42.687111,30288,611.0
4,Ağrı_Patnos,TRA2_Ağrı_alt_bölgesi,39.2333333,42.8666667,114081,2272.0
4,Ağrı_Taşlıçay,TRA2_Ağrı_alt_bölgesi,39.6343827,43.3767661,18614,377.0
4,Ağrı_Tutak,TRA2_Ağrı_alt_bölgesi,39.5422222,42.7716667,27864,554.0
5,Amasya,TR83_Samsun_alt_bölgesi,40.65,35.8333333,338267,6774.0
5,Amasya_Göynücek,TR83_Samsun_alt_bölgesi,40.397869,35.52615,9906,205.0
5,Amasya_Gümüşhacıköy,TR83_Samsun_alt_bölgesi,40.87064,35.217579,22746,446.0
5,Amasya_Hamamözü,TR83_Samsun_alt_bölgesi,40.78347,35.022289,3495,65.0
5,Amasya_Merzifon,TR83_Samsun_alt_bölgesi,40.874859,35.45974,75346,1504.0
5,Amasya_Suluova,TR83_Samsun_alt_bölgesi,40.8333333,35.65,47038,939.0
5,Amasya_Taşova,TR83_Samsun_alt_bölgesi,40.7619873,36.3226471,30144,598.0
6,Ankara,TR51_Ankara_alt_bölgesi,39.9334,32.85411,5782285,115642.0
6,Ankara_Ayaş,TR51_Ankara_alt_bölgesi,40.021751,32.34095,12998,266.0
6,Ankara_Bala,TR51_Ankara_alt_bölgesi,39.5538889,33.1211111,20521,400.0
6,Ankara_Beypazarı,TR51_Ankara_alt_bölgesi,40.1675,31.9211111,48357,962.0
6,Ankara_Çamlıdere,TR51_Ankara_alt_bölgesi,40.48735,32.4726901,8100,159.0
6,Ankara_Evren,TR51_Ankara_alt_bölgesi,39.0290506,33.8104222,2952,53.0
6,Ankara_Güdül,TR51_Ankara_alt_bölgesi,40.2111111,32.2427778,8079,170.0
6,Ankara_Haymana,TR51_Ankara_alt_bölgesi,39.436069,32.496639,26016,512.0
6,Ankara_Kalecik,TR51_Ankara_alt_bölgesi,40.0972222,33.4083333,12794,252.0
6,Ankara_Kızılcahamam,TR51_Ankara_alt_bölgesi,40.4697222,32.6505556,26872,531.0
6,Ankara_Nallıhan,TR51_Ankara_alt_bölgesi,40.191601,31.359949,26553,535.0
6,Ankara_Polatlı,TR51_Ankara_alt_bölgesi,39.5841667,32.1472222,128378,2557.0
6,Ankara_Şereflikoçhisar,TR51_Ankara_alt_bölgesi,38.93951,33.55246,33140,660.0
7,Antalya,TR61_Antalya_alt_bölgesi,36.88414,30.7133,2688004,53751.0
7,Antalya_Akseki,TR61_Antalya_alt_bölgesi,37.051529,31.78381,10477,215.0
7,Antalya_Alanya,TR61_Antalya_alt_bölgesi,36.560139,32.002121,364180,7284.0
7,Antalya_Demre,TR61_Antalya_alt_bölgesi,36.249441,29.950079,27691,548.0
7,Antalya_Elmalı,TR61_Antalya_alt_bölgesi,36.7373079,29.9191194,40774,810.0
7,Antalya_Finike,TR61_Antalya_alt_bölgesi,36.3008267,30.144496,49720,987.0
7,Antalya_Gazipaşa,TR61_Antalya_alt_bölgesi,36.270902,32.3135862,53702,1072.0
7,Antalya_Gündoğmuş,TR61_Antalya_alt_bölgesi,36.811194,32.0013363,7188,134.0
7,Antalya_İbradı,TR61_Antalya_alt_bölgesi,37.092651,31.58786,2875,53.0
7,Antalya_Kaş,TR61_Antalya_alt_bölgesi,36.204441,29.638981,62866,1255.0
7,Antalya_Kemer,TR61_Antalya_alt_bölgesi,36.592381,30.54771,49383,982.0
7,Antalya_Kepez,TR61_Antalya_alt_bölgesi,36.924,31.6181,608675,12171.0
7,Antalya_Korkuteli,TR61_Antalya_alt_bölgesi,37.0666667,30.2,56285,1134.0
7,Antalya_Kumluca,TR61_Antalya_alt_bölgesi,36.362831,30.286421,73496,1470.0
7,Antalya_Manavgat,TR61_Antalya_alt_bölgesi,36.790081,31.46286,252941,5062.0
8,Artvin,TR90_Trabzon_alt_bölgesi,41.1833333,41.8166667,169403,3381.0
8,Artvin_Arhavi,TR90_Trabzon_alt_bölgesi,41.3520976,41.3115846,21520,422.0
8,Artvin_Borçka,TR90_Trabzon_alt_bölgesi,41.3625,41.68,21748,443.0
8,Artvin_Hopa,TR90_Trabzon_alt_bölgesi,41.386719,41.437018,28231,564.0
8,Artvin_Şavşat,TR90_Trabzon_alt_bölgesi,41.2419,42.3644,16564,340.0
8,Artvin_Yusufeli,TR90_Trabzon_alt_bölgesi,40.8253871,41.5486163,18854,379.0
9,Aydın,TR32_Aydın_alt_bölgesi,37.8444,27.8458,1148241,22958.0
9,Aydın_Bozdoğan,TR32_Aydın_alt_bölgesi,37.6703,28.3097,32607,645.0
9,Aydın_Buharkent,TR32_Aydın_alt_bölgesi,37.970211,28.747219,13022,258.0
9,Aydın_Çine,TR32_Aydın_alt_bölgesi,37.6117,28.0614,48466,967.0
9,Aydın_Didim,TR32_Aydın_alt_bölgesi,37.3756,27.2678,97000,1949.0
9,Aydın_Karacasu,TR32_Aydın_alt_bölgesi,37.729641,28.60634,17620,342.0
9,Aydın_Karpuzlu,TR32_Aydın_alt_bölgesi,37.5586,27.8336,10590,213.0
9,Aydın_Kuşadası,TR32_Aydın_alt_bölgesi,37.86,27.26,130835,2611.0
9,Aydın_Kuyucak,TR32_Aydın_alt_bölgesi,37.9153,28.4592,26111,526.0
9,Aydın_Nazilli,TR32_Aydın_alt_bölgesi,37.910419,28.320259,162737,3251.0
9,Aydın_Söke,TR32_Aydın_alt_bölgesi,37.756081,27.403931,123301,2459.0
9,Aydın_Sultanhisar,TR32_Aydın_alt_bölgesi,37.8897,28.1575,20230,405.0
9,Aydın_Yenipazar,TR32_Aydın_alt_bölgesi,37.829769,28.19549,11863,235.0
10,Balıkesir,TR22_Balıkesir_alt_bölgesi,39.648369,27.88261,1257590,25147.0
10,Balıkesir_Ayvalık,TR22_Balıkesir_alt_bölgesi,39.3178003,26.6980742,74030,1479.0
10,Balıkesir_Bandırma,TR22_Balıkesir_alt_bölgesi,40.35946,27.979227,164965,3290.0
10,Balıkesir_Bigadiç,TR22_Balıkesir_alt_bölgesi,39.3925,28.1311111,48917,976.0
10,Balıkesir_Burhaniye,TR22_Balıkesir_alt_bölgesi,39.506931,26.977819,64283,1292.0
10,Balıkesir_Dursunbey,TR22_Balıkesir_alt_bölgesi,39.5877778,28.6275,33333,674.0
10,Balıkesir_Edremit,TR22_Balıkesir_alt_bölgesi,39.59901,27.022079,167901,3356.0
10,Balıkesir_Erdek,TR22_Balıkesir_alt_bölgesi,40.403052,27.796098,31902,645.0
10,Balıkesir_Gömeç,TR22_Balıkesir_alt_bölgesi,39.3911111,26.84,16880,345.0
10,Balıkesir_Gönen,TR22_Balıkesir_alt_bölgesi,40.103329,27.65575,74871,1490.0
10,Balıkesir_Havran,TR22_Balıkesir_alt_bölgesi,39.5583333,27.0983333,28058,567.0
10,Balıkesir_İvrindi,TR22_Balıkesir_alt_bölgesi,39.5833333,27.4833333,31512,631.0
10,Balıkesir_Manyas,TR22_Balıkesir_alt_bölgesi,40.0463889,27.97,18066,367.0
10,Balıkesir_Marmara,TR22_Balıkesir_alt_bölgesi,40.5875,27.5552778,10601,208.0
10,Balıkesir_Savaştepe,TR22_Balıkesir_alt_bölgesi,39.3838889,27.6547222,16765,345.0
10,Balıkesir_Sındırgı,TR22_Balıkesir_alt_bölgesi,39.24,28.175,32408,638.0
10,Balıkesir_Susurluk,TR22_Balıkesir_alt_bölgesi,39.918869,28.157101,37724,759.0
11,Bilecik,TR41_Bursa_alt_bölgesi,40.150131,29.983061,228673,4581.0
11,Bilecik_Bozüyük,TR41_Bursa_alt_bölgesi,39.9077778,30.0366667,79538,1594.0
11,Bilecik_Gölpazarı,TR41_Bursa_alt_bölgesi,40.2847222,30.3172222,9444,186.0
11,Bilecik_İnhisar,TR41_Bursa_alt_bölgesi,40.05349,30.39068,2099,41.0
11,Bilecik_Osmaneli,TR41_Bursa_alt_bölgesi,40.3593103,30.0116271,21874,444.0
11,Bilecik_Pazaryeri,TR41_Bursa_alt_bölgesi,39.9964874,29.9075516,9982,193.0
11,Bilecik_Söğüt,TR41_Bursa_alt_bölgesi,40.0186111,30.1813889,18693,376.0
11,Bilecik_Yenipazar,TR41_Bursa_alt_bölgesi,40.1783333,30.52,2800,48.0
12,Bingöl,TRB1_Malatya_alt_bölgesi,38.885349,40.498291,282556,5652.0
12,Bingöl_Adaklı,TRB1_Malatya_alt_bölgesi,39.2281776,40.4833955,8041,158.0
12,Bingöl_Karlıova,TRB1_Malatya_alt_bölgesi,39.2977738,41.0125134,27083,542.0
12,Bingöl_Kiğı,TRB1_Malatya_alt_bölgesi,39.3166667,40.35,4684,100.0
12,Bingöl_Solhan,TRB1_Malatya_alt_bölgesi,38.9689856,41.0523881,33491,662.0
12,Bingöl_Yayladere,TRB1_Malatya_alt_bölgesi,39.2244444,40.0725,1953,47.0
12,Bingöl_Yedisu,TRB1_Malatya_alt_bölgesi,39.4333333,40.55,2795,60.0
13,Bitlis,TRB2_Van_alt_bölgesi,38.4,42.1166667,353988,7078.0
13,Bitlis_Adilcevaz,TRB2_Van_alt_bölgesi,38.8066671,42.7346377,29541,590.0
13,Bitlis_Ahlat,TRB2_Van_alt_bölgesi,38.7527778,42.4944444,42810,858.0
13,Bitlis_Hizan,TRB2_Van_alt_bölgesi,38.2247019,42.4252797,31833,631.0
14,Bolu,TR42_Kocaeli_alt_bölgesi,40.739479,31.611561,320824,6420.0
14,Bolu_Dörtdivan,TR42_Kocaeli_alt_bölgesi,40.7166667,32.0666667,6418,134.0
14,Bolu_Gerede,TR42_Kocaeli_alt_bölgesi,40.8005556,32.1986111,34257,688.0
14,Bolu_Göynük,TR42_Kocaeli_alt_bölgesi,40.4003841,30.7838403,14434,280.0
14,Bolu_Kıbrıscık,TR42_Kocaeli_alt_bölgesi,40.4086815,31.8472123,2932,55.0
14,Bolu_Mengen,TR42_Kocaeli_alt_bölgesi,40.9374385,32.0762881,13578,281.0
14,Bolu_Mudurnu,TR42_Kocaeli_alt_bölgesi,40.4666667,31.2166667,18456,366.0
14,Bolu_Seben,TR42_Kocaeli_alt_bölgesi,40.4090719,31.5741036,4648,99.0
14,Bolu_Yeniçağa,TR42_Kocaeli_alt_bölgesi,40.7724078,32.0358283,6625,133.0
15,Burdur,TR61_Antalya_alt_bölgesi,37.726909,30.288876,273799,5465.0
15,Burdur_Ağlasun,TR61_Antalya_alt_bölgesi,37.657716,30.532342,7408,153.0
15,Burdur_Altınyayla,TR61_Antalya_alt_bölgesi,36.998631,29.54598,5197,94.0
15,Burdur_Bucak,TR61_Antalya_alt_bölgesi,37.456841,30.581881,66894,1330.0
15,Burdur_Çavdır,TR61_Antalya_alt_bölgesi,37.155,29.6938889,12530,242.0
15,Burdur_Çeltikçi,TR61_Antalya_alt_bölgesi,37.5344444,30.4844444,4898,99.0
15,Burdur_Gölhisar,TR61_Antalya_alt_bölgesi,37.144437,29.5078705,23626,463.0
15,Burdur_Karamanlı,TR52_Konya_alt_bölgesi,37.37,29.821,8150,159.0
15,Burdur_Kemer,TR61_Antalya_alt_bölgesi,37.352,30.063,2903,57.0
15,Burdur_Tefenni,TR61_Antalya_alt_bölgesi,37.310984,29.7744512,10593,209.0
15,Burdur_Yeşilova,TR61_Antalya_alt_bölgesi,37.5080556,29.7547222,14503,299.0
16,Bursa,TR41_Bursa_alt_bölgesi,40.1885,29.061,3194720,63902.0
16,Bursa_Büyükorhan,TR41_Bursa_alt_bölgesi,39.7710397,28.885894,8940,173.0
16,Bursa_Gemlik,TR41_Bursa_alt_bölgesi,40.4330556,29.1566667,120245,2405.0
16,Bursa_Harmancık,TR41_Bursa_alt_bölgesi,39.6761111,29.1552778,5979,114.0
16,Bursa_İnegöl,TR41_Bursa_alt_bölgesi,40.0833333,29.5166667,294485,5883.0
16,Bursa_İznik,TR41_Bursa_alt_bölgesi,40.4289628,29.7165417,44236,894.0
16,Bursa_Karacabey,TR41_Bursa_alt_bölgesi,40.225498,28.37273,84907,1703.0
16,Bursa_Keles,TR41_Bursa_alt_bölgesi,39.9136111,29.2294444,10955,216.0
16,Bursa_Mustafakemalpaşa,TR41_Bursa_alt_bölgesi,40.0353,28.4117,102284,2046.0
16,Bursa_Orhaneli,TR41_Bursa_alt_bölgesi,39.906719,28.988621,18543,373.0
16,Bursa_Orhangazi,TR41_Bursa_alt_bölgesi,40.501129,29.31068,81110,1626.0
16,Bursa_Yenişehir,TR41_Bursa_alt_bölgesi,40.2644444,29.6530556,54844,1102.0
16,Bursa_Yıldırım,TR41_Bursa_alt_bölgesi,40.3298442,29.5586174,655856,13115.0
17,Çanakkale,TR22_Balıkesir_alt_bölgesi,40.155312,26.41416,559383,11185.0
17,Çanakkale_Ayvacık,TR22_Balıkesir_alt_bölgesi,39.6011111,26.4047222,34549,695.0
17,Çanakkale_Bayramiç,TR22_Balıkesir_alt_bölgesi,40.7038355,26.9101736,28952,579.0
17,Çanakkale_Biga,TR22_Balıkesir_alt_bölgesi,40.23407,27.24572,92180,1852.0
17,Çanakkale_Bozcaada,TR22_Balıkesir_alt_bölgesi,39.8230643,26.0325226,3120,68.0
17,Çanakkale_Çan,TR22_Balıkesir_alt_bölgesi,40.0275,27.0475,47954,956.0
17,Çanakkale_Ezine,TR22_Balıkesir_alt_bölgesi,39.7832499,26.3411793,31848,644.0
17,Çanakkale_Gelibolu,TR22_Balıkesir_alt_bölgesi,40.417447,26.677435,43984,883.0
17,Çanakkale_Gökçeada,TR22_Balıkesir_alt_bölgesi,40.197029,25.917959,10348,201.0
17,Çanakkale_Lapseki,TR22_Balıkesir_alt_bölgesi,40.35299,26.6995478,29336,595.0
17,Çanakkale_Yenice,TR22_Balıkesir_alt_bölgesi,39.928291,27.26038,30587,611.0
18,Çankırı,TR82_Kastamonu_alt_bölgesi,40.6,33.6166667,195766,3917.0
18,Çankırı_Atkaracalar,TR82_Kastamonu_alt_bölgesi,40.8166667,33.0833333,4560,91.0
18,Çankırı_Bayramören,TR82_Kastamonu_alt_bölgesi,40.9419568,33.2041374,2459,51.0
18,Çankırı_Çerkeş,TR82_Kastamonu_alt_bölgesi,40.8166667,32.9,16526,329.0
18,Çankırı_Ilgaz,TR82_Kastamonu_alt_bölgesi,40.9261452,33.6289615,13821,266.0
18,Çankırı_Kızılırmak,TR82_Kastamonu_alt_bölgesi,40.35,33.9833333,6986,142.0
18,Çankırı_Kurşunlu,TR82_Kastamonu_alt_bölgesi,40.8396835,33.2577547,8484,166.0
18,Çankırı_Orta,TR82_Kastamonu_alt_bölgesi,40.6240684,33.1116234,12614,254.0
18,Çankırı_Şabanözü,TR82_Kastamonu_alt_bölgesi,40.4833333,33.2833333,11745,238.0
18,Çankırı_Yapraklı,TR82_Kastamonu_alt_bölgesi,40.763351,33.777699,7536,145.0
19,Çorum,TR83_Samsun_alt_bölgesi,40.5499,34.9537,524130,10488.0
19,Çorum_Alaca,TR83_Samsun_alt_bölgesi,40.17366,34.844238,29929,605.0
19,Çorum_Bayat,TR83_Samsun_alt_bölgesi,40.646,34.261,14615,290.0
19,Çorum_Boğazkale,TR83_Samsun_alt_bölgesi,40.0277582,34.6167589,3584,64.0
19,Çorum_Dodurga,TR83_Samsun_alt_bölgesi,40.8570016,34.808352,5265,109.0
19,Çorum_İskilip,TR83_Samsun_alt_bölgesi,40.74123,34.470829,29643,594.0
19,Çorum_Kargı,TR83_Samsun_alt_bölgesi,41.1344,34.4872,15464,300.0
19,Çorum_Mecitözü,TR83_Samsun_alt_bölgesi,40.52,35.2952778,13840,285.0
19,Çorum_Oğuzlar,TR83_Samsun_alt_bölgesi,40.7543,34.7048,4896,94.0
19,Çorum_Ortaköy,TR83_Samsun_alt_bölgesi,40.2733356,35.2490312,6264,122.0
19,Çorum_Osmancık,TR83_Samsun_alt_bölgesi,40.97406,34.802158,43297,870.0
19,Çorum_Sungurlu,TR83_Samsun_alt_bölgesi,40.161,34.377,48296,959.0
19,Çorum_Uğurludağ,TR83_Samsun_alt_bölgesi,40.447504,34.4547213,5765,106.0
20,Denizli,TR32_Aydın_alt_bölgesi,37.77652,29.08639,1056332,21127.0
20,Denizli_Acıpayam,TR32_Aydın_alt_bölgesi,37.4333333,29.35,54888,1091.0
20,Denizli_Baklan,TR32_Aydın_alt_bölgesi,37.9795005,29.6064479,5296,102.0
20,Denizli_Bekilli,TR32_Aydın_alt_bölgesi,38.2319444,29.4216667,6424,134.0
20,Denizli_Beyağaç,TR32_Aydın_alt_bölgesi,37.2221931,28.9091914,6197,115.0
20,Denizli_Bozkurt,TR32_Aydın_alt_bölgesi,37.8244223,29.6064479,12331,251.0
20,Denizli_Buldan,TR32_Aydın_alt_bölgesi,38.052872,28.831499,26630,523.0
20,Denizli_Çal,TR32_Aydın_alt_bölgesi,38.0844338,29.3961647,17889,359.0
20,Denizli_Çameli,TR32_Aydın_alt_bölgesi,37.0708307,29.3453611,17549,360.0
20,Denizli_Çardak,TR32_Aydın_alt_bölgesi,37.8246553,29.6759908,8452,166.0
20,Denizli_Çivril,TR32_Aydın_alt_bölgesi,38.2998807,29.7397084,59967,1194.0
20,Denizli_Güney,TR32_Aydın_alt_bölgesi,38.159569,29.06777,9448,186.0
20,Denizli_Kale,TR32_Aydın_alt_bölgesi,37.4391667,28.8452778,19202,380.0
21,Diyarbakır,TRC2_Şanlıurfa_alt_bölgesi,37.91363,40.21721,1804880,36102.0
21,Diyarbakır_Bismil,TRC2_Şanlıurfa_alt_bölgesi,37.8452,40.67561,118698,2366.0
21,Diyarbakır_Çermik,TRC2_Şanlıurfa_alt_bölgesi,38.1372222,39.4511111,49644,983.0
21,Diyarbakır_Çüngüş,TRC2_Şanlıurfa_alt_bölgesi,38.2166667,39.2833333,10720,211.0
21,Diyarbakır_Dicle,TRC2_Şanlıurfa_alt_bölgesi,38.375,40.0733333,36114,726.0
21,Diyarbakır_Eğil,TRC2_Şanlıurfa_alt_bölgesi,38.2566123,40.0836662,21434,430.0
21,Diyarbakır_Ergani,TRC2_Şanlıurfa_alt_bölgesi,38.2666667,39.7666667,136099,2729.0
21,Diyarbakır_Hani,TRC2_Şanlıurfa_alt_bölgesi,38.4136111,40.3925,32519,643.0
21,Diyarbakır_Hazro,TRC2_Şanlıurfa_alt_bölgesi,38.25,40.7833333,16093,331.0
21,Diyarbakır_Kocaköy,TRC2_Şanlıurfa_alt_bölgesi,38.2897222,40.5013889,15355,300.0
21,Diyarbakır_Kulp,TRC2_Şanlıurfa_alt_bölgesi,38.5016667,41.0116667,34357,679.0
21,Diyarbakır_Lice,TRC2_Şanlıurfa_alt_bölgesi,38.4604983,40.6468573,24364,488.0
21,Diyarbakır_Silvan,TRC2_Şanlıurfa_alt_bölgesi,38.1422222,41.0013889,86161,1716.0
22,Edirne,TR21_Tekirdağ_alt_bölgesi,41.6666667,26.5666667,414714,8285.0
22,Edirne_Enez,TR21_Tekirdağ_alt_bölgesi,40.729328,26.0889,10488,218.0
22,Edirne_Havsa,TR21_Tekirdağ_alt_bölgesi,41.55,26.8166667,17969,358.0
22,Edirne_İpsala,TR21_Tekirdağ_alt_bölgesi,40.9227353,26.3795495,26148,516.0
22,Edirne_Keşan,TR21_Tekirdağ_alt_bölgesi,40.85,26.6333333,83874,1672.0
22,Edirne_Lalapaşa,TR21_Tekirdağ_alt_bölgesi,41.8333333,26.7333333,6225,120.0
22,Edirne_Meriç,TR21_Tekirdağ_alt_bölgesi,41.189,26.418,12841,251.0
22,Edirne_Süloğlu,TR21_Tekirdağ_alt_bölgesi,41.7666667,26.9166667,6348,121.0
22,Edirne_Uzunköprü,TR21_Tekirdağ_alt_bölgesi,41.271259,26.69972,59351,1178.0
23,Elazığ,TRB1_Malatya_alt_bölgesi,38.680969,39.226398,591497,11829.0
23,Elazığ_Ağın,TRB1_Malatya_alt_bölgesi,38.9422222,38.7155556,2610,47.0
23,Elazığ_Alacakaya,TRB1_Malatya_alt_bölgesi,38.453244,39.8512762,5831,110.0
23,Elazığ_Arıcak,TRB1_Malatya_alt_bölgesi,38.5666667,40.1333333,13426,277.0
23,Elazığ_Baskil,TRB1_Malatya_alt_bölgesi,38.5697222,38.8230556,11605,226.0
23,Elazığ_Karakoçan,TRB1_Malatya_alt_bölgesi,38.9583665,40.03481,28401,571.0
23,Elazığ_Keban,TRB1_Malatya_alt_bölgesi,38.7939296,38.7419367,5906,121.0
23,Elazığ_Kovancılar,TRB1_Malatya_alt_bölgesi,38.7166667,39.8666667,38913,782.0
23,Elazığ_Maden,TRB1_Malatya_alt_bölgesi,38.3897222,39.6686111,8929,180.0
23,Elazığ_Palu,TRB1_Malatya_alt_bölgesi,38.7054728,39.9525286,17655,362.0
23,Elazığ_Sivrice,TRB1_Malatya_alt_bölgesi,38.4466667,39.3116667,7192,144.0
24,Erzincan,TRA1_Erzurum_alt_bölgesi,39.75,39.5,239223,4778.0
24,Erzincan_Çayırlı,TRA1_Erzurum_alt_bölgesi,39.805,40.0411111,8112,154.0
24,Erzincan_İliç,TRA1_Erzurum_alt_bölgesi,39.4580563,38.5647362,8905,168.0
24,Erzincan_Kemah,TRA1_Erzurum_alt_bölgesi,39.6027778,39.0355556,7363,145.0
24,Erzincan_Kemaliye,TRA1_Erzurum_alt_bölgesi,39.2608333,38.4966667,5170,105.0
24,Erzincan_Otlukbeli,TRA1_Erzurum_alt_bölgesi,39.9739655,40.0224165,2492,43.0
24,Erzincan_Refahiye,TRA1_Erzurum_alt_bölgesi,39.9016487,38.7683142,11269,233.0
24,Erzincan_Tercan,TRA1_Erzurum_alt_bölgesi,39.7794559,40.3850845,15653,322.0
25,Erzurum,TRA1_Erzurum_alt_bölgesi,39.9056,41.2658,749754,14992.0
25,Erzurum_Aşkale,TRA1_Erzurum_alt_bölgesi,39.92025,40.6923611,21494,422.0
25,Erzurum_Çat,TRA1_Erzurum_alt_bölgesi,39.6111111,40.9788889,15556,317.0
